SewellsPtLat, SewellsPtLong, DateTime(GMT), NAVD(ft), ShortDate(Zulu), Surge(ft), FloodLevel(NAVD+Surge)
36.9467 N,76.3300 W,2015-06-06 15:00,0.451,06/06 15Z,0.30, 0.75
36.9467 N,76.3300 W,2015-06-06 15:06,0.501,06/06 15Z,0.30, 0.80
36.9467 N,76.3300 W,2015-06-06 15:12,0.550,06/06 15Z,0.30, 0.85
36.9467 N,76.3300 W,2015-06-06 15:18,0.596,06/06 15Z,0.30, 0.90
36.9467 N,76.3300 W,2015-06-06 15:24,0.639,06/06 15Z,0.30, 0.94
36.9467 N,76.3300 W,2015-06-06 15:30,0.679,06/06 15Z,0.30, 0.98
36.9467 N,76.3300 W,2015-06-06 15:36,0.716,06/06 15Z,0.30, 1.02
36.9467 N,76.3300 W,2015-06-06 15:42,0.751,06/06 15Z,0.30, 1.05
36.9467 N,76.3300 W,2015-06-06 15:48,0.782,06/06 15Z,0.30, 1.08
36.9467 N,76.3300 W,2015-06-06 15:54,0.810,06/06 15Z,0.30, 1.11
36.9467 N,76.3300 W,2015-06-06 16:00,0.835,06/06 16Z,0.30, 1.14
36.9467 N,76.3300 W,2015-06-06 16:06,0.857,06/06 16Z,0.30, 1.16
36.9467 N,76.3300 W,2015-06-06 16:12,0.875,06/06 16Z,0.30, 1.18
36.9467 N,76.3300 W,2015-06-06 16:18,0.890,06/06 16Z,0.30, 1.19
36.9467 N,76.3300 W,2015-06-06 16:24,0.902,06/06 16Z,0.30, 1.20
36.9467 N,76.3300 W,2015-06-06 16:30,0.910,06/06 16Z,0.30, 1.21
36.9467 N,76.3300 W,2015-06-06 16:36,0.915,06/06 16Z,0.30, 1.22
36.9467 N,76.3300 W,2015-06-06 16:42,0.916,06/06 16Z,0.30, 1.22
36.9467 N,76.3300 W,2015-06-06 16:48,0.914,06/06 16Z,0.30, 1.21
36.9467 N,76.3300 W,2015-06-06 16:54,0.909,06/06 16Z,0.30, 1.21
36.9467 N,76.3300 W,2015-06-06 17:00,0.901,06/06 17Z,0.30, 1.20
36.9467 N,76.3300 W,2015-06-06 17:06,0.889,06/06 17Z,0.30, 1.19
36.9467 N,76.3300 W,2015-06-06 17:12,0.874,06/06 17Z,0.30, 1.17
36.9467 N,76.3300 W,2015-06-06 17:18,0.856,06/06 17Z,0.30, 1.16
36.9467 N,76.3300 W,2015-06-06 17:24,0.834,06/06 17Z,0.30, 1.13
36.9467 N,76.3300 W,2015-06-06 17:30,0.810,06/06 17Z,0.30, 1.11
36.9467 N,76.3300 W,2015-06-06 17:36,0.783,06/06 17Z,0.30, 1.08
36.9467 N,76.3300 W,2015-06-06 17:42,0.753,06/06 17Z,0.30, 1.05
36.9467 N,76.3300 W,2015-06-06 17:48,0.719,06/06 17Z,0.30, 1.02
36.9467 N,76.3300 W,2015-06-06 17:54,0.684,06/06 17Z,0.30, 0.98
36.9467 N,76.3300 W,2015-06-06 18:00,0.645,06/06 18Z,0.30, 0.95
36.9467 N,76.3300 W,2015-06-06 18:06,0.604,06/06 18Z,0.30, 0.90
36.9467 N,76.3300 W,2015-06-06 18:12,0.561,06/06 18Z,0.30, 0.86
36.9467 N,76.3300 W,2015-06-06 18:18,0.515,06/06 18Z,0.30, 0.81
36.9467 N,76.3300 W,2015-06-06 18:24,0.468,06/06 18Z,0.30, 0.77
36.9467 N,76.3300 W,2015-06-06 18:30,0.418,06/06 18Z,0.30, 0.72
36.9467 N,76.3300 W,2015-06-06 18:36,0.366,06/06 18Z,0.30, 0.67
36.9467 N,76.3300 W,2015-06-06 18:42,0.312,06/06 18Z,0.30, 0.61
36.9467 N,76.3300 W,2015-06-06 18:48,0.257,06/06 18Z,0.30, 0.56
36.9467 N,76.3300 W,2015-06-06 18:54,0.200,06/06 18Z,0.30, 0.50
36.9467 N,76.3300 W,2015-06-06 19:00,0.142,06/06 19Z,0.30, 0.44
36.9467 N,76.3300 W,2015-06-06 19:06,0.083,06/06 19Z,0.30, 0.38
36.9467 N,76.3300 W,2015-06-06 19:12,0.022,06/06 19Z,0.30, 0.32
36.9467 N,76.3300 W,2015-06-06 19:18,-0.039,06/06 19Z,0.30, 0.26
36.9467 N,76.3300 W,2015-06-06 19:24,-0.101,06/06 19Z,0.30, 0.20
36.9467 N,76.3300 W,2015-06-06 19:30,-0.164,06/06 19Z,0.30, 0.14
36.9467 N,76.3300 W,2015-06-06 19:36,-0.227,06/06 19Z,0.30, 0.07
36.9467 N,76.3300 W,2015-06-06 19:42,-0.291,06/06 19Z,0.30, 0.01
36.9467 N,76.3300 W,2015-06-06 19:48,-0.355,06/06 19Z,0.30, -0.05
36.9467 N,76.3300 W,2015-06-06 19:54,-0.418,06/06 19Z,0.30, -0.12
36.9467 N,76.3300 W,2015-06-06 20:00,-0.482,06/06 20Z,0.30, -0.18
36.9467 N,76.3300 W,2015-06-06 20:06,-0.545,06/06 20Z,0.30, -0.25
36.9467 N,76.3300 W,2015-06-06 20:12,-0.608,06/06 20Z,0.30, -0.31
36.9467 N,76.3300 W,2015-06-06 20:18,-0.670,06/06 20Z,0.30, -0.37
36.9467 N,76.3300 W,2015-06-06 20:24,-0.731,06/06 20Z,0.30, -0.43
36.9467 N,76.3300 W,2015-06-06 20:30,-0.791,06/06 20Z,0.30, -0.49
36.9467 N,76.3300 W,2015-06-06 20:36,-0.851,06/06 20Z,0.30, -0.55
36.9467 N,76.3300 W,2015-06-06 20:42,-0.908,06/06 20Z,0.30, -0.61
36.9467 N,76.3300 W,2015-06-06 20:48,-0.965,06/06 20Z,0.30, -0.67
36.9467 N,76.3300 W,2015-06-06 20:54,-1.020,06/06 20Z,0.30, -0.72
36.9467 N,76.3300 W,2015-06-06 21:00,-1.073,06/06 21Z,0.40, -0.67
36.9467 N,76.3300 W,2015-06-06 21:06,-1.124,06/06 21Z,0.40, -0.72
36.9467 N,76.3300 W,2015-06-06 21:12,-1.173,06/06 21Z,0.40, -0.77
36.9467 N,76.3300 W,2015-06-06 21:18,-1.220,06/06 21Z,0.40, -0.82
36.9467 N,76.3300 W,2015-06-06 21:24,-1.265,06/06 21Z,0.40, -0.86
36.9467 N,76.3300 W,2015-06-06 21:30,-1.307,06/06 21Z,0.40, -0.91
36.9467 N,76.3300 W,2015-06-06 21:36,-1.347,06/06 21Z,0.40, -0.95
36.9467 N,76.3300 W,2015-06-06 21:42,-1.384,06/06 21Z,0.40, -0.98
36.9467 N,76.3300 W,2015-06-06 21:48,-1.419,06/06 21Z,0.40, -1.02
36.9467 N,76.3300 W,2015-06-06 21:54,-1.450,06/06 21Z,0.40, -1.05
36.9467 N,76.3300 W,2015-06-06 22:00,-1.479,06/06 22Z,0.40, -1.08
36.9467 N,76.3300 W,2015-06-06 22:06,-1.505,06/06 22Z,0.40, -1.10
36.9467 N,76.3300 W,2015-06-06 22:12,-1.527,06/06 22Z,0.40, -1.13
36.9467 N,76.3300 W,2015-06-06 22:18,-1.546,06/06 22Z,0.40, -1.15
36.9467 N,76.3300 W,2015-06-06 22:24,-1.562,06/06 22Z,0.40, -1.16
36.9467 N,76.3300 W,2015-06-06 22:30,-1.575,06/06 22Z,0.40, -1.17
36.9467 N,76.3300 W,2015-06-06 22:36,-1.584,06/06 22Z,0.40, -1.18
36.9467 N,76.3300 W,2015-06-06 22:42,-1.590,06/06 22Z,0.40, -1.19
36.9467 N,76.3300 W,2015-06-06 22:48,-1.592,06/06 22Z,0.40, -1.19
36.9467 N,76.3300 W,2015-06-06 22:54,-1.591,06/06 22Z,0.40, -1.19
36.9467 N,76.3300 W,2015-06-06 23:00,-1.587,06/06 23Z,0.40, -1.19
36.9467 N,76.3300 W,2015-06-06 23:06,-1.579,06/06 23Z,0.40, -1.18
36.9467 N,76.3300 W,2015-06-06 23:12,-1.567,06/06 23Z,0.40, -1.17
36.9467 N,76.3300 W,2015-06-06 23:18,-1.553,06/06 23Z,0.40, -1.15
36.9467 N,76.3300 W,2015-06-06 23:24,-1.534,06/06 23Z,0.40, -1.13
36.9467 N,76.3300 W,2015-06-06 23:30,-1.512,06/06 23Z,0.40, -1.11
36.9467 N,76.3300 W,2015-06-06 23:36,-1.487,06/06 23Z,0.40, -1.09
36.9467 N,76.3300 W,2015-06-06 23:42,-1.459,06/06 23Z,0.40, -1.06
36.9467 N,76.3300 W,2015-06-06 23:48,-1.427,06/06 23Z,0.40, -1.03
36.9467 N,76.3300 W,2015-06-06 23:54,-1.392,06/06 23Z,0.40, -0.99
36.9467 N,76.3300 W,2015-06-07 00:00,-1.354,06/07 00Z,0.40, -0.95
36.9467 N,76.3300 W,2015-06-07 00:06,-1.313,06/07 00Z,0.40, -0.91
36.9467 N,76.3300 W,2015-06-07 00:12,-1.270,06/07 00Z,0.40, -0.87
36.9467 N,76.3300 W,2015-06-07 00:18,-1.223,06/07 00Z,0.40, -0.82
36.9467 N,76.3300 W,2015-06-07 00:24,-1.174,06/07 00Z,0.40, -0.77
36.9467 N,76.3300 W,2015-06-07 00:30,-1.122,06/07 00Z,0.40, -0.72
36.9467 N,76.3300 W,2015-06-07 00:36,-1.068,06/07 00Z,0.40, -0.67
36.9467 N,76.3300 W,2015-06-07 00:42,-1.011,06/07 00Z,0.40, -0.61
36.9467 N,76.3300 W,2015-06-07 00:48,-0.952,06/07 00Z,0.40, -0.55
36.9467 N,76.3300 W,2015-06-07 00:54,-0.892,06/07 00Z,0.40, -0.49
36.9467 N,76.3300 W,2015-06-07 01:00,-0.829,06/07 01Z,0.50, -0.33
36.9467 N,76.3300 W,2015-06-07 01:06,-0.765,06/07 01Z,0.50, -0.27
36.9467 N,76.3300 W,2015-06-07 01:12,-0.699,06/07 01Z,0.50, -0.20
36.9467 N,76.3300 W,2015-06-07 01:18,-0.632,06/07 01Z,0.50, -0.13
36.9467 N,76.3300 W,2015-06-07 01:24,-0.564,06/07 01Z,0.50, -0.06
36.9467 N,76.3300 W,2015-06-07 01:30,-0.495,06/07 01Z,0.50, 0.01
36.9467 N,76.3300 W,2015-06-07 01:36,-0.425,06/07 01Z,0.50, 0.08
36.9467 N,76.3300 W,2015-06-07 01:42,-0.354,06/07 01Z,0.50, 0.15
36.9467 N,76.3300 W,2015-06-07 01:48,-0.283,06/07 01Z,0.50, 0.22
36.9467 N,76.3300 W,2015-06-07 01:54,-0.212,06/07 01Z,0.50, 0.29
36.9467 N,76.3300 W,2015-06-07 02:00,-0.140,06/07 02Z,0.50, 0.36
36.9467 N,76.3300 W,2015-06-07 02:06,-0.069,06/07 02Z,0.50, 0.43
36.9467 N,76.3300 W,2015-06-07 02:12,0.002,06/07 02Z,0.50, 0.50
36.9467 N,76.3300 W,2015-06-07 02:18,0.073,06/07 02Z,0.50, 0.57
36.9467 N,76.3300 W,2015-06-07 02:24,0.143,06/07 02Z,0.50, 0.64
36.9467 N,76.3300 W,2015-06-07 02:30,0.212,06/07 02Z,0.50, 0.71
36.9467 N,76.3300 W,2015-06-07 02:36,0.280,06/07 02Z,0.50, 0.78
36.9467 N,76.3300 W,2015-06-07 02:42,0.347,06/07 02Z,0.50, 0.85
36.9467 N,76.3300 W,2015-06-07 02:48,0.412,06/07 02Z,0.50, 0.91
36.9467 N,76.3300 W,2015-06-07 02:54,0.476,06/07 02Z,0.50, 0.98
36.9467 N,76.3300 W,2015-06-07 03:00,0.538,06/07 03Z,0.60, 1.14
36.9467 N,76.3300 W,2015-06-07 03:06,0.599,06/07 03Z,0.60, 1.20
36.9467 N,76.3300 W,2015-06-07 03:12,0.657,06/07 03Z,0.60, 1.26
36.9467 N,76.3300 W,2015-06-07 03:18,0.714,06/07 03Z,0.60, 1.31
36.9467 N,76.3300 W,2015-06-07 03:24,0.768,06/07 03Z,0.60, 1.37
36.9467 N,76.3300 W,2015-06-07 03:30,0.820,06/07 03Z,0.60, 1.42
36.9467 N,76.3300 W,2015-06-07 03:36,0.869,06/07 03Z,0.60, 1.47
36.9467 N,76.3300 W,2015-06-07 03:42,0.916,06/07 03Z,0.60, 1.52
36.9467 N,76.3300 W,2015-06-07 03:48,0.959,06/07 03Z,0.60, 1.56
36.9467 N,76.3300 W,2015-06-07 03:54,1.000,06/07 03Z,0.60, 1.60
36.9467 N,76.3300 W,2015-06-07 04:00,1.038,06/07 04Z,0.60, 1.64
36.9467 N,76.3300 W,2015-06-07 04:06,1.073,06/07 04Z,0.60, 1.67
36.9467 N,76.3300 W,2015-06-07 04:12,1.105,06/07 04Z,0.60, 1.71
36.9467 N,76.3300 W,2015-06-07 04:18,1.134,06/07 04Z,0.60, 1.73
36.9467 N,76.3300 W,2015-06-07 04:24,1.160,06/07 04Z,0.60, 1.76
36.9467 N,76.3300 W,2015-06-07 04:30,1.182,06/07 04Z,0.60, 1.78
36.9467 N,76.3300 W,2015-06-07 04:36,1.201,06/07 04Z,0.60, 1.80
36.9467 N,76.3300 W,2015-06-07 04:42,1.216,06/07 04Z,0.60, 1.82
36.9467 N,76.3300 W,2015-06-07 04:48,1.228,06/07 04Z,0.60, 1.83
36.9467 N,76.3300 W,2015-06-07 04:54,1.237,06/07 04Z,0.60, 1.84
36.9467 N,76.3300 W,2015-06-07 05:00,1.242,06/07 05Z,0.60, 1.84
36.9467 N,76.3300 W,2015-06-07 05:06,1.244,06/07 05Z,0.60, 1.84
36.9467 N,76.3300 W,2015-06-07 05:12,1.242,06/07 05Z,0.60, 1.84
36.9467 N,76.3300 W,2015-06-07 05:18,1.237,06/07 05Z,0.60, 1.84
36.9467 N,76.3300 W,2015-06-07 05:24,1.228,06/07 05Z,0.60, 1.83
36.9467 N,76.3300 W,2015-06-07 05:30,1.216,06/07 05Z,0.60, 1.82
36.9467 N,76.3300 W,2015-06-07 05:36,1.200,06/07 05Z,0.60, 1.80
36.9467 N,76.3300 W,2015-06-07 05:42,1.182,06/07 05Z,0.60, 1.78
36.9467 N,76.3300 W,2015-06-07 05:48,1.159,06/07 05Z,0.60, 1.76
36.9467 N,76.3300 W,2015-06-07 05:54,1.134,06/07 05Z,0.60, 1.73
36.9467 N,76.3300 W,2015-06-07 06:00,1.105,06/07 06Z,0.60, 1.71
36.9467 N,76.3300 W,2015-06-07 06:06,1.074,06/07 06Z,0.60, 1.67
36.9467 N,76.3300 W,2015-06-07 06:12,1.039,06/07 06Z,0.60, 1.64
36.9467 N,76.3300 W,2015-06-07 06:18,1.001,06/07 06Z,0.60, 1.60
36.9467 N,76.3300 W,2015-06-07 06:24,0.961,06/07 06Z,0.60, 1.56
36.9467 N,76.3300 W,2015-06-07 06:30,0.917,06/07 06Z,0.60, 1.52
36.9467 N,76.3300 W,2015-06-07 06:36,0.871,06/07 06Z,0.60, 1.47
36.9467 N,76.3300 W,2015-06-07 06:42,0.822,06/07 06Z,0.60, 1.42
36.9467 N,76.3300 W,2015-06-07 06:48,0.771,06/07 06Z,0.60, 1.37
36.9467 N,76.3300 W,2015-06-07 06:54,0.718,06/07 06Z,0.60, 1.32
36.9467 N,76.3300 W,2015-06-07 07:00,0.662,06/07 07Z,0.60, 1.26
36.9467 N,76.3300 W,2015-06-07 07:06,0.604,06/07 07Z,0.60, 1.20
36.9467 N,76.3300 W,2015-06-07 07:12,0.544,06/07 07Z,0.60, 1.14
36.9467 N,76.3300 W,2015-06-07 07:18,0.482,06/07 07Z,0.60, 1.08
36.9467 N,76.3300 W,2015-06-07 07:24,0.419,06/07 07Z,0.60, 1.02
36.9467 N,76.3300 W,2015-06-07 07:30,0.354,06/07 07Z,0.60, 0.95
36.9467 N,76.3300 W,2015-06-07 07:36,0.287,06/07 07Z,0.60, 0.89
36.9467 N,76.3300 W,2015-06-07 07:42,0.219,06/07 07Z,0.60, 0.82
36.9467 N,76.3300 W,2015-06-07 07:48,0.150,06/07 07Z,0.60, 0.75
36.9467 N,76.3300 W,2015-06-07 07:54,0.080,06/07 07Z,0.60, 0.68
36.9467 N,76.3300 W,2015-06-07 08:00,0.010,06/07 08Z,0.60, 0.61
36.9467 N,76.3300 W,2015-06-07 08:06,-0.062,06/07 08Z,0.60, 0.54
36.9467 N,76.3300 W,2015-06-07 08:12,-0.133,06/07 08Z,0.60, 0.47
36.9467 N,76.3300 W,2015-06-07 08:18,-0.205,06/07 08Z,0.60, 0.40
36.9467 N,76.3300 W,2015-06-07 08:24,-0.278,06/07 08Z,0.60, 0.32
36.9467 N,76.3300 W,2015-06-07 08:30,-0.350,06/07 08Z,0.60, 0.25
36.9467 N,76.3300 W,2015-06-07 08:36,-0.422,06/07 08Z,0.60, 0.18
36.9467 N,76.3300 W,2015-06-07 08:42,-0.494,06/07 08Z,0.60, 0.11
36.9467 N,76.3300 W,2015-06-07 08:48,-0.565,06/07 08Z,0.60, 0.04
36.9467 N,76.3300 W,2015-06-07 08:54,-0.635,06/07 08Z,0.60, -0.04
36.9467 N,76.3300 W,2015-06-07 09:00,-0.705,06/07 09Z,0.60, -0.10
36.9467 N,76.3300 W,2015-06-07 09:06,-0.773,06/07 09Z,0.60, -0.17
36.9467 N,76.3300 W,2015-06-07 09:12,-0.840,06/07 09Z,0.60, -0.24
36.9467 N,76.3300 W,2015-06-07 09:18,-0.906,06/07 09Z,0.60, -0.31
